gene_id	seqlen
AT1G07060.4	171
AT1G07070.1	112
AT1G07080.1	265
AT1G07090.1	196
AT1G07110.1	744
AT1G07120.1	392
AT1G07120.2	325
AT1G07130.1	160
AT1G07135.1	155
AT1G07140.1	228
AT1G07150.1	499
AT1G07150.2	493
AT1G07160.1	380
AT1G07170.1	110
AT1G07170.2	110
AT1G07170.3	110
AT1G07170.4	110
AT1G07170.5	110
AT1G07170.6	110
AT1G07175.1	87
AT1G07175.2	71
AT1G07180.1	510
AT1G07190.1	54
AT1G07200.1	422
AT1G07200.2	979
AT1G07210.1	261
AT1G07220.1	507
AT1G07230.1	533
AT1G07240.1	480
AT1G07250.1	479
AT1G07260.1	476
AT1G07270.1	505
AT1G07270.2	472
AT1G07280.1	552
AT1G07280.2	552
AT1G07280.3	552
AT1G07280.4	495
AT1G07290.1	354
AT1G07300.1	128
AT1G07300.2	134
AT1G07300.3	189
AT1G07310.1	352
AT1G07320.1	282
AT1G07320.2	280
AT1G07320.3	278
AT1G07320.4	278
AT1G07330.1	685
AT1G07330.2	753
AT1G07340.1	498
AT1G07350.1	382
AT1G07350.2	129
AT1G07350.3	129
AT1G07350.4	233
AT1G07350.5	159
AT1G07350.6	203
AT1G07360.1	481
AT1G07370.1	263
AT1G07380.1	779
AT1G07380.2	780
AT1G07390.1	1034
AT1G07390.2	913
AT1G07390.3	1083
AT1G07390.4	1077
AT1G07390.5	1048
AT1G07400.1	157
AT1G07410.1	214
AT1G07420.1	266
AT1G07420.2	228
AT1G07430.1	442
AT1G07440.1	266
AT1G07440.2	174
AT1G07450.1	260
AT1G07460.1	258
AT1G07460.2	322
AT1G07470.1	375
AT1G07470.2	375
AT1G07473.1	125
AT1G07476.1	182
AT1G07480.1	375
AT1G07480.2	375
AT1G07480.3	381
AT1G07485.1	100
AT1G07490.1	107
AT1G07500.1	82
AT1G07510.1	813
AT1G07520.1	695
AT1G07520.2	531
AT1G07520.3	696
AT1G07520.4	531
AT1G07530.1	769
AT1G07540.1	630
AT1G07550.1	864
AT1G07560.1	871
AT1G07570.1	410
AT1G07570.2	410
AT1G07570.3	421
AT1G07570.4	294
AT1G07570.5	410
AT1G07590.1	534
AT1G07600.1	45
AT1G07610.1	45
AT1G07615.1	493
AT1G07620.1	552
AT1G07620.2	578
AT1G07620.3	552
AT1G07620.4	552
AT1G07630.1	662
AT1G07640.1	275
AT1G07640.2	331
AT1G07640.3	339
AT1G07645.1	137
AT1G07650.1	1014
AT1G07650.2	1020
AT1G07650.3	988
AT1G07650.4	801
AT1G07660.1	103
AT1G07660.2	86
AT1G07670.1	1061
AT1G07670.2	1061
AT1G07680.1	152
AT1G07690.1	179
AT1G07690.2	210
AT1G07690.3	206
AT1G07690.4	183
AT1G07690.5	179
AT1G07700.1	204
AT1G07700.2	204
AT1G07700.3	217
AT1G07700.4	204
AT1G07705.1	546
AT1G07705.2	614
AT1G07710.1	543
AT1G07710.2	543
AT1G07720.1	478
AT1G07720.2	521
AT1G07725.1	615
AT1G07730.2	389
AT1G07740.1	459
AT1G07745.1	322
AT1G07745.2	304
AT1G07745.3	214
AT1G07745.4	232
AT1G07745.5	232
AT1G07747.1	95
AT1G07750.1	356
AT1G07770.1	130
AT1G07770.2	130
AT1G07770.3	130
AT1G07780.1	275
AT1G07780.10	275
AT1G07780.11	213
AT1G07780.12	275
AT1G07780.13	275
AT1G07780.2	275
AT1G07780.3	275
AT1G07780.4	213
AT1G07780.5	275
AT1G07780.6	225
AT1G07780.7	206
AT1G07780.8	225
AT1G07780.9	275
AT1G07790.1	148
AT1G07795.1	118
AT1G07810.1	1061
AT1G07820.1	103
AT1G07820.2	103
AT1G07830.1	144
AT1G07840.1	312
AT1G07840.2	312
AT1G07840.3	279
AT1G07850.1	541
AT1G07860.1	135
AT1G07870.1	423
AT1G07870.2	538
AT1G07880.1	254
AT1G07880.2	363
AT1G07885.1	54
AT1G07885.2	54
AT1G07890.1	250
AT1G07890.2	250
AT1G07890.3	250
AT1G07890.4	250
AT1G07890.5	250
AT1G07890.6	249
AT1G07890.7	250
AT1G07890.8	250
AT1G07900.1	190
AT1G07901.1	50
AT1G07902.1	73
AT1G07910.1	1104
AT1G07910.2	1177
AT1G07920.1	449
AT1G07930.1	449
AT1G07930.2	372
AT1G07940.1	449
AT1G07940.2	449
AT1G07940.3	449
AT1G07940.4	449
AT1G07950.1	154
AT1G07950.2	184
AT1G07960.1	146
AT1G07960.2	146
AT1G07960.3	146
AT1G07960.4	146
AT1G07970.1	693
AT1G07980.1	206
AT1G07980.2	171
AT1G07985.1	144
AT1G07990.1	802
AT1G07990.2	588
AT1G08000.1	308
AT1G08000.2	308
AT1G08005.1	55
AT1G08010.1	303
AT1G08010.2	303
AT1G08010.3	303
AT1G08030.1	500
AT1G08030.2	500
AT1G08035.1	125
AT1G08035.2	111
AT1G08035.3	111
AT1G08040.1	382
AT1G08040.2	382
AT1G08040.3	378
AT1G08040.4	382
AT1G08050.1	641
AT1G08060.1	2001
AT1G08060.2	2001
AT1G08060.3	2002
AT1G08065.1	277
AT1G08070.1	741
AT1G08070.2	637
AT1G08080.1	275
AT1G08090.1	530
AT1G08100.1	522
AT1G08110.1	185
AT1G08110.2	185
AT1G08110.3	185
AT1G08110.4	235
AT1G08120.1	87
AT1G08125.1	315
AT1G08125.2	322
AT1G08125.3	276
AT1G08125.4	210
AT1G08130.1	790
AT1G08135.1	796
AT1G08140.1	818
AT1G08150.1	815
AT1G08160.1	221
AT1G08165.1	47
AT1G08170.1	243
AT1G08180.1	111
AT1G08190.1	980
AT1G08200.1	389
AT1G08210.1	492
AT1G08210.2	519
AT1G08210.3	540
AT1G08210.4	526
AT1G08220.1	274
AT1G08220.2	202
AT1G08230.2	451
AT1G08230.3	351
AT1G08230.4	332
AT1G08230.5	332
AT1G08230.6	332
AT1G08250.1	413
AT1G08260.1	2161
AT1G08260.2	2114
AT1G08270.1	126
AT1G08270.2	132
AT1G08280.1	398
AT1G08290.1	337
AT1G08300.1	746
AT1G08300.2	656
AT1G08300.3	618
AT1G08310.1	315
AT1G08310.2	318
AT1G08310.3	248
AT1G08315.1	325
AT1G08320.1	481
AT1G08320.2	357
AT1G08320.3	481
AT1G08320.4	481
AT1G08320.5	357
AT1G08340.1	331
AT1G08350.1	508
AT1G08350.2	589
AT1G08350.3	589
AT1G08350.4	536
AT1G08360.1	216
AT1G08370.1	367
AT1G08380.1	140
AT1G08390.1	137
AT1G08390.2	89
AT1G08400.1	804
AT1G08410.1	589
AT1G08420.1	1018
AT1G08420.2	1013
AT1G08430.1	493
AT1G08440.1	501
AT1G08450.1	424
AT1G08450.2	370
AT1G08450.3	399
AT1G08460.1	377
AT1G08460.2	324
AT1G08465.1	184
AT1G08470.1	390
AT1G08480.1	142
AT1G08490.1	463
AT1G08500.1	228
AT1G08510.1	412
AT1G08520.1	760
AT1G08530.1	257
AT1G08530.2	190
AT1G08530.3	240
AT1G08540.1	572
AT1G08550.1	462
AT1G08550.2	462
AT1G08550.3	462
AT1G08560.1	310
AT1G08570.1	275
AT1G08570.2	244
AT1G08570.3	177
AT1G08570.4	177
AT1G08580.1	123
AT1G08590.1	1029
AT1G08600.1	1458
AT1G08600.2	1479
AT1G08600.3	1479
AT1G08600.4	1479
AT1G08610.1	559
AT1G08620.1	1209
AT1G08620.2	1209
AT1G08620.3	1223
AT1G08620.4	1209
AT1G08630.1	358
AT1G08630.2	358
AT1G08630.3	358
AT1G08630.4	358
AT1G08630.5	344
AT1G08630.6	358
AT1G08630.7	339
AT1G08640.1	294
AT1G08645.1	142
AT1G08650.1	284
AT1G08650.2	276
AT1G08660.1	474
AT1G08660.2	347
AT1G08660.3	296
AT1G08670.1	231
AT1G08670.2	174
AT1G08680.1	649
AT1G08680.2	648
AT1G08680.3	607
AT1G08680.4	651
AT1G08680.5	580
AT1G08695.1	88
AT1G08700.1	453
AT1G08710.1	274
AT1G08710.2	295
AT1G08720.1	933
AT1G08720.2	906
AT1G08730.1	1538
AT1G08730.2	1530
AT1G08750.1	388
AT1G08750.2	388
AT1G08750.3	388
AT1G08760.1	748
AT1G08770.1	209
AT1G08780.1	129
AT1G08790.1	190
AT1G08800.1	1113
AT1G08800.2	1113
AT1G08800.3	1113
AT1G08800.4	1113
AT1G08810.1	280
AT1G08810.2	197
AT1G08810.3	197
AT1G08820.1	386
AT1G08820.2	386
AT1G08820.3	386
AT1G08820.4	386
AT1G08820.5	386
AT1G08830.1	152
AT1G08830.2	152
AT1G08840.1	1296
AT1G08840.2	1315
AT1G08840.3	1331
AT1G08840.4	1328
AT1G08840.5	1048
AT1G08845.1	189
AT1G08845.2	234
AT1G08845.3	189
AT1G08860.1	584
AT1G08880.1	142
AT1G08890.1	464
AT1G08900.1	462
AT1G08900.2	462
AT1G08900.3	454
AT1G08900.4	435
AT1G08900.5	420
AT1G08910.1	829
AT1G08920.1	470
AT1G08920.2	477
AT1G08920.3	449
AT1G08930.1	496
AT1G08930.2	496
AT1G08940.1	281
AT1G08960.1	546
AT1G08970.1	231
AT1G08970.2	231
AT1G08970.3	231
AT1G08970.4	231
AT1G08980.1	425
AT1G08985.1	101
AT1G08990.1	566
AT1G09000.1	666
AT1G09000.2	620
AT1G09010.1	944
AT1G09020.1	487
AT1G09030.1	139
AT1G09040.1	911
AT1G09050.1	916
AT1G09050.2	916
AT1G09060.1	930
AT1G09060.2	930
AT1G09060.3	944
AT1G09060.4	944
AT1G09070.1	324
AT1G09080.1	675
AT1G09080.2	665
AT1G09090.1	622
AT1G09090.2	843
AT1G09100.1	423
AT1G09130.1	330
AT1G09130.2	330
AT1G09130.3	370
AT1G09140.1	268
AT1G09140.2	256
AT1G09140.3	248
AT1G09150.1	181
AT1G09155.1	289
AT1G09157.1	243
AT1G09160.1	428
AT1G09160.2	428
AT1G09170.1	1010
AT1G09170.2	894
AT1G09170.3	815
AT1G09170.4	847
AT1G09170.5	1046
AT1G09170.6	739
AT1G09170.7	815
AT1G09170.8	739
AT1G09176.1	150
AT1G09180.1	193
AT1G09190.1	484
AT1G09195.1	320
AT1G09195.10	545
AT1G09195.11	545
AT1G09195.12	545
AT1G09195.13	545
AT1G09195.14	320
AT1G09195.15	320
AT1G09195.2	545
AT1G09195.3	538
AT1G09195.4	538
AT1G09195.5	538
AT1G09195.6	513
AT1G09195.7	538
AT1G09195.8	545
AT1G09195.9	313
AT1G09200.1	136
AT1G09210.1	424
AT1G09220.1	504
AT1G09230.1	442
AT1G09230.2	394
AT1G09230.3	418
AT1G09240.1	320
AT1G09245.1	139
AT1G09250.1	207
AT1G09260.1	138
AT1G09270.1	538
AT1G09270.2	538
AT1G09270.3	456
AT1G09280.1	581
AT1G09290.1	348
AT1G09300.1	493
AT1G09300.2	462
AT1G09310.1	179
AT1G09320.1	517
AT1G09330.1	186
AT1G09330.2	131
AT1G09340.1	378
AT1G09340.2	379
AT1G09350.1	334
AT1G09350.2	234
AT1G09360.1	188
AT1G09370.1	176
AT1G09380.1	374
AT1G09390.1	370
AT1G09400.1	324
AT1G09400.2	265
AT1G09410.1	705
AT1G09415.1	112
AT1G09420.1	625
AT1G09420.2	635
AT1G09430.1	424
AT1G09440.1	466
AT1G09440.2	466
AT1G09450.1	599
AT1G09460.1	330
AT1G09470.1	336
AT1G09470.2	335
AT1G09470.3	335
AT1G09480.1	369
AT1G09480.2	322
AT1G09483.1	105
AT1G09490.1	322
AT1G09490.2	291
AT1G09500.1	325
AT1G09500.2	291
AT1G09500.3	278
AT1G09510.1	322
AT1G09520.1	260
AT1G09530.1	524
AT1G09530.2	524
AT1G09530.3	524
AT1G09530.4	524
AT1G09530.5	524
AT1G09530.6	524
AT1G09540.1	366
AT1G09550.1	388
AT1G09560.1	219
AT1G09570.1	1122
AT1G09570.2	1014
AT1G09570.3	1126
AT1G09570.4	1122
AT1G09570.5	1122
AT1G09570.6	1122
AT1G09575.1	292
AT1G09575.2	292
AT1G09580.1	217
AT1G09590.1	164
AT1G09600.1	714
AT1G09610.1	282
AT1G09620.1	1091
AT1G09625.1	74
AT1G09630.1	217
AT1G09640.1	414
AT1G09640.2	265
AT1G09645.1	106
AT1G09650.1	382
AT1G09660.1	298
AT1G09660.2	264
AT1G09660.3	298
AT1G09665.1	165
AT1G09680.1	607
AT1G09690.1	164
AT1G09700.1	419
AT1G09700.2	279
AT1G09710.1	610
AT1G09710.2	650
AT1G09710.3	581
AT1G09710.4	610
AT1G09710.5	581
AT1G09720.1	928
AT1G09730.1	963
AT1G09730.2	931
AT1G09740.1	171
AT1G09740.2	171
AT1G09750.1	449
AT1G09760.1	249
AT1G09770.1	844
AT1G09780.1	557
AT1G09790.1	454
AT1G09790.2	443
AT1G09794.1	63
AT1G09795.1	413
AT1G09800.1	372
AT1G09800.2	372
AT1G09810.1	470
AT1G09810.2	428
AT1G09810.3	451
AT1G09812.1	128
AT1G09815.1	124
AT1G09820.1	606
AT1G09830.1	532
AT1G09840.1	421
AT1G09840.10	421
AT1G09840.11	294
AT1G09840.2	421
AT1G09840.3	421
AT1G09840.4	421
AT1G09840.5	421
AT1G09840.6	421
AT1G09840.7	421
AT1G09840.8	421
AT1G09840.9	421
AT1G09850.1	437
AT1G09860.1	383
AT1G09870.1	487
AT1G09880.1	631
AT1G09880.2	697
AT1G09880.3	711
AT1G09880.4	665
AT1G09890.1	617
AT1G09890.2	546
AT1G09890.3	657
AT1G09890.4	633
AT1G09890.5	628
AT1G09900.1	598
AT1G09910.1	675
AT1G09910.2	632
AT1G09910.3	632
AT1G09920.1	192
AT1G09930.1	734
AT1G09932.1	260
AT1G09932.2	253
AT1G09932.3	233
AT1G09932.4	235
AT1G09935.1	231
AT1G09935.2	226
AT1G09940.1	530
AT1G09950.1	230
AT1G09960.1	510
AT1G09970.1	976
AT1G09970.2	977
AT1G09980.1	802
AT1G09980.2	801
AT1G09980.3	802
AT1G09995.1	88
AT1G09995.2	80
AT1G09995.3	88
AT1G09995.4	80
AT1G09995.5	88
AT1G10000.1	303
AT1G10010.1	475
AT1G10010.2	476
AT1G10020.1	461
AT1G10030.1	129
AT1G10040.1	412
AT1G10040.2	408
AT1G10050.1	1063
AT1G10050.2	1063
AT1G10050.3	1095
AT1G10060.1	309
AT1G10060.2	384
AT1G10060.3	318
AT1G10060.4	469
AT1G10060.5	480
AT1G10060.6	405
AT1G10060.7	373
AT1G10070.1	388
AT1G10070.2	388
AT1G10070.3	318
AT1G10090.1	762
AT1G10095.1	420
AT1G10095.2	407
AT1G10095.3	306
AT1G10095.4	303
AT1G10100.1	162
AT1G10110.1	399
AT1G10120.1	366
AT1G10120.2	366
AT1G10130.1	998
AT1G10140.1	167
AT1G10150.1	414
AT1G10155.1	184
AT1G10170.1	1188
AT1G10170.2	1116
AT1G10170.3	1188
AT1G10170.4	1209
AT1G10180.1	769
AT1G10190.1	396
AT1G10200.1	190
AT1G10200.2	148
AT1G10210.1	370
AT1G10210.2	370
AT1G10210.3	370
AT1G10220.1	207
AT1G10220.2	218
AT1G10225.1	108
AT1G10230.1	158
AT1G10240.1	680
AT1G10240.2	680
AT1G10250.1	77
AT1G10270.1	913
AT1G10280.1	412
AT1G10290.1	914
AT1G10300.1	687
AT1G10300.2	658
AT1G10300.3	687
AT1G10310.1	242
AT1G10320.1	757
AT1G10320.2	748
AT1G10330.1	467
AT1G10340.1	578
AT1G10340.2	574
AT1G10350.1	349
AT1G10360.1	227
AT1G10370.1	227
AT1G10380.1	305
AT1G10380.2	303
AT1G10385.1	754
AT1G10390.1	1041
AT1G10390.2	1041
AT1G10390.3	1041
AT1G10395.1	83
AT1G10400.1	467
AT1G10410.1	485
AT1G10417.1	431
AT1G10417.2	314
AT1G10417.3	318
AT1G10417.4	441
AT1G10430.1	306
AT1G10430.2	306
AT1G10450.1	1122
AT1G10450.2	1122
AT1G10450.3	1173
AT1G10455.1	152
AT1G10460.1	217
AT1G10470.1	259
AT1G10470.2	183
AT1G10470.3	245
AT1G10480.1	211
AT1G10490.1	1028
AT1G10490.2	1028
AT1G10500.1	180
AT1G10510.1	605
AT1G10520.1	529
AT1G10520.2	487
AT1G10522.1	179
AT1G10522.2	179
AT1G10530.1	166
AT1G10540.1	539
AT1G10540.2	394
AT1G10550.1	310
AT1G10560.1	697
AT1G10570.1	571
AT1G10570.2	570
AT1G10570.3	440
AT1G10580.1	573
AT1G10585.1	181
AT1G10585.2	149
AT1G10586.1	174
AT1G10586.2	115
AT1G10588.1	90
AT1G10588.2	89
AT1G10590.1	139
AT1G10590.2	139
AT1G10590.3	153
AT1G10600.1	223
AT1G10600.2	166
AT1G10600.3	222
AT1G10600.4	223
AT1G10610.1	441
AT1G10610.2	411
AT1G10610.3	344
AT1G10620.1	718
AT1G10630.1	181
AT1G10630.2	181
AT1G10640.1	532
AT1G10650.1	339
AT1G10650.2	283
AT1G10657.1	125
AT1G10657.2	101
AT1G10657.3	100
AT1G10657.4	124
AT1G10660.1	320
AT1G10660.2	320
AT1G10660.3	320
AT1G10660.4	320
AT1G10670.1	423
AT1G10670.2	423
AT1G10670.3	443
AT1G10670.4	423
AT1G10680.1	1227
AT1G10680.2	1180
AT1G10690.1	110
AT1G10700.1	411
AT1G10700.2	297
AT1G10710.1	349
AT1G10710.2	296
AT1G10715.1	86
AT1G10717.1	90
AT1G10720.1	429
AT1G10730.1	428
AT1G10740.1	473
AT1G10740.2	406
AT1G10740.3	473
AT1G10740.4	473
AT1G10745.1	82
AT1G10747.1	83
AT1G10750.1	467
AT1G10750.2	354
AT1G10760.1	1399
AT1G10760.2	1399
AT1G10760.3	1399
AT1G10770.1	167
AT1G10780.1	418
AT1G10780.2	424
AT1G10790.1	336
AT1G10800.1	118
AT1G10800.2	236
AT1G10810.1	344
AT1G10810.2	255
AT1G10810.3	292
AT1G10820.1	232
AT1G10820.2	258
AT1G10830.1	367
AT1G10830.2	285
AT1G10830.3	224
AT1G10840.1	337
AT1G10840.2	250
AT1G10850.1	663
AT1G10865.1	71
AT1G10865.2	59
AT1G10870.1	775
AT1G10870.2	780
AT1G10875.1	302
AT1G10880.1	386
AT1G10890.1	288
AT1G10890.2	241
AT1G10890.3	240
AT1G10890.4	280
AT1G10900.1	754
AT1G10900.2	754
AT1G10900.3	754
AT1G10910.1	664
AT1G10910.2	592
AT1G10920.1	727
AT1G10920.2	727
AT1G10920.3	557
AT1G10920.4	727
AT1G10920.5	557
AT1G10930.1	1188
AT1G10940.1	363
AT1G10940.2	371
AT1G10950.1	589
AT1G10960.1	148
AT1G10970.1	374
AT1G10970.2	374
AT1G10980.1	516
AT1G10990.1	166
AT1G10990.2	192
AT1G11000.1	573
AT1G11000.2	424
AT1G11000.3	573
AT1G11020.1	321
AT1G11040.1	438
AT1G11050.1	625
AT1G11060.1	930
AT1G11070.1	745
AT1G11070.2	647
AT1G11070.3	647
AT1G11070.4	746
AT1G11070.5	560
AT1G11080.1	492
AT1G11080.2	495
AT1G11090.1	324
AT1G11100.1	1226
AT1G11100.2	1269
AT1G11100.3	1127
AT1G11100.4	1270
AT1G11100.5	1083
AT1G11110.1	278
AT1G11110.2	222
AT1G11110.3	271
AT1G11112.1	78
AT1G11120.1	187
AT1G11120.2	161
AT1G11125.1	265
AT1G11130.1	768
AT1G11130.2	690
AT1G11145.1	162
AT1G11160.1	1021
AT1G11160.2	1019
AT1G11160.3	977
AT1G11160.4	1000
AT1G11170.1	438
AT1G11170.2	335
AT1G11170.3	372
AT1G11170.4	345
AT1G11170.5	438
AT1G11170.6	438
AT1G11170.7	438
AT1G11170.8	345
AT1G11170.9	256
AT1G11180.1	291
AT1G11180.2	297
AT1G11180.3	284
AT1G11190.1	305
AT1G11200.1	295
AT1G11210.1	308
AT1G11220.1	310
AT1G11220.2	325
AT1G11230.1	301
AT1G11230.2	341
AT1G11240.1	200
AT1G11250.1	298
AT1G11260.1	522
AT1G11270.1	312
AT1G11270.2	312
AT1G11270.3	223
AT1G11280.1	830
AT1G11280.2	820
AT1G11280.3	808
AT1G11280.4	818
AT1G11280.5	671
AT1G11290.1	809
AT1G11300.1	820
AT1G11300.2	805
AT1G11303.1	820
AT1G11310.1	573
AT1G11310.2	418
AT1G11310.3	511
AT1G11320.1	424
AT1G11330.1	840
AT1G11330.2	842
AT1G11330.3	748
AT1G11340.1	833
AT1G11340.2	749
AT1G11340.3	800
AT1G11350.1	830
AT1G11360.1	242
AT1G11360.2	242
AT1G11360.3	242
AT1G11360.4	242
AT1G11362.1	184
AT1G11370.1	288
AT1G11380.1	254
AT1G11390.1	624
AT1G11400.1	204
AT1G11400.2	204
AT1G11400.3	204
AT1G11400.4	204
AT1G11400.5	204
AT1G11400.6	204
AT1G11410.1	845
AT1G11410.2	730
AT1G11410.3	821
AT1G11410.4	852
AT1G11420.1	604
AT1G11430.1	232
AT1G11440.1	363
AT1G11450.1	260
AT1G11450.2	301
AT1G11450.3	352
AT1G11450.4	319
AT1G11450.5	308
AT1G11460.1	337
AT1G11470.1	150
AT1G11475.1	71
AT1G11480.1	578
AT1G11480.2	565
AT1G11490.1	365
AT1G11490.2	365
AT1G11500.1	184
AT1G11500.2	156
AT1G11500.3	189
AT1G11510.1	352
AT1G11510.2	323
AT1G11520.1	196
AT1G11530.1	118
AT1G11540.1	367
AT1G11540.2	450
AT1G11545.1	305
AT1G11560.1	343
AT1G11570.1	127
AT1G11570.2	132
AT1G11570.3	153
AT1G11570.4	148
AT1G11572.1	89
AT1G11580.1	557
AT1G11580.2	578
AT1G11590.1	524
AT1G11591.1	211
AT1G11593.1	189
AT1G11600.1	510
AT1G11608.1	84
AT1G11610.1	497
AT1G11610.2	504
AT1G11620.1	363
AT1G11630.1	405
AT1G11650.1	306
AT1G11650.2	405
AT1G11655.1	113
AT1G11660.1	763
AT1G11660.2	726
AT1G11660.3	763
AT1G11660.4	763
AT1G11670.1	503
AT1G11680.1	488
AT1G11684.1	65
AT1G11690.1	247
AT1G11700.1	201
AT1G11710.1	657
AT1G11710.2	628
AT1G11720.1	1042
AT1G11720.2	1094
AT1G11730.1	384
AT1G11740.1	644
AT1G11750.1	271
AT1G11750.2	289
AT1G11755.1	254
AT1G11760.1	151
AT1G11765.1	137
AT1G11770.1	536
AT1G11780.1	345
AT1G11785.1	46
AT1G11790.1	392
AT1G11790.2	341
AT1G11800.1	441
AT1G11810.1	377
AT1G11820.1	384
AT1G11820.2	511
AT1G11820.3	477
AT1G11840.1	283
AT1G11840.2	283
AT1G11840.3	283
AT1G11840.4	283
AT1G11840.5	232
AT1G11840.6	322
AT1G11850.1	93
AT1G11850.2	108
AT1G11850.3	66
AT1G11850.4	95
AT1G11860.1	408
AT1G11860.2	408
AT1G11860.3	423
AT1G11870.1	512
AT1G11870.2	514
AT1G11870.3	402
AT1G11870.4	448
AT1G11870.5	459
AT1G11870.6	380
AT1G11880.1	489
AT1G11880.2	389
AT1G11880.3	381
AT1G11890.1	218
AT1G11900.1	367
AT1G11905.1	221
AT1G11905.2	220
AT1G11910.1	506
AT1G11910.2	517
AT1G11915.1	329
AT1G11920.1	384
AT1G11925.1	140
AT1G11930.1	257
AT1G11930.2	255
AT1G11940.1	383
AT1G11940.2	272
AT1G11950.1	875
AT1G11950.2	808
AT1G11950.3	875
AT1G11960.1	771
AT1G11960.2	633
AT1G11960.3	771
AT1G11970.1	99
AT1G11980.1	78
AT1G11990.1	590
AT1G11990.2	612
AT1G12000.1	566
AT1G12010.1	320
AT1G12020.1	226
AT1G12030.1	295
AT1G12040.1	744
AT1G12050.1	421
AT1G12060.1	215
AT1G12064.1	109
AT1G12070.1	223
AT1G12080.1	104
AT1G12080.2	138
AT1G12090.1	137
AT1G12100.1	132
AT1G12110.1	590
AT1G12120.1	483
AT1G12130.1	470
AT1G12140.1	459
AT1G12140.2	457
AT1G12140.3	459
AT1G12150.1	548
AT1G12150.2	548
AT1G12160.1	468
AT1G12170.1	364
AT1G12180.1	119
AT1G12190.1	375
AT1G12200.1	465
AT1G12200.2	382
AT1G12210.1	885
AT1G12210.2	843
AT1G12210.3	843
AT1G12211.1	82
AT1G12220.1	889
AT1G12220.2	889
AT1G12220.3	768
AT1G12230.1	405
AT1G12230.2	427
AT1G12240.1	664
AT1G12244.1	254
AT1G12250.1	280
AT1G12250.2	206
AT1G12250.3	145
AT1G12260.1	395
AT1G12260.2	342
AT1G12270.1	572
AT1G12280.1	894
AT1G12280.2	823
AT1G12290.1	884
AT1G12290.2	842
AT1G12290.3	842
AT1G12290.4	842
AT1G12300.1	637
AT1G12310.1	148
AT1G12320.1	212
AT1G12330.1	505
AT1G12340.1	129
AT1G12350.1	317
AT1G12350.2	317
AT1G12360.1	666
AT1G12370.1	490
AT1G12370.2	496
AT1G12370.3	466
AT1G12380.1	793
AT1G12390.1	137
AT1G12400.1	71
AT1G12400.2	71
AT1G12400.3	77
AT1G12410.1	279
AT1G12411.1	53
AT1G12420.1	441
AT1G12420.2	369
AT1G12430.1	919
AT1G12430.2	920
AT1G12440.1	168
AT1G12440.2	168
AT1G12440.3	168
AT1G12450.1	303
AT1G12460.1	882
AT1G12460.2	743
AT1G12470.1	988
AT1G12480.1	556
AT1G12490.1	352
AT1G12500.1	361
AT1G12520.1	320
AT1G12520.2	229
AT1G12520.3	184
AT1G12530.1	193
AT1G12540.1	257
AT1G12550.1	323
AT1G12560.1	262
AT1G12570.1	572
AT1G12580.1	522
AT1G12600.1	349
AT1G12610.1	209
AT1G12615.1	161
AT1G12620.1	621
AT1G12630.1	192
AT1G12640.1	462
AT1G12650.1	248
AT1G12650.2	248
AT1G12650.3	248
AT1G12650.4	248
AT1G12660.1	121
AT1G12663.1	115
AT1G12665.1	89
AT1G12672.1	52
AT1G12672.2	104
AT1G12680.1	470
AT1G12700.1	602
AT1G12700.2	618
AT1G12700.3	618
AT1G12710.1	291
AT1G12710.2	333
AT1G12730.1	474
AT1G12730.2	390
AT1G12740.1	472
AT1G12740.2	478
AT1G12740.3	366
AT1G12740.4	478
AT1G12750.1	307
AT1G12750.2	193
AT1G12750.3	307
AT1G12750.4	307
AT1G12750.5	210
AT1G12750.6	307
AT1G12750.7	307
AT1G12760.1	408
AT1G12760.2	337
AT1G12770.1	551
AT1G12770.2	551
AT1G12775.1	644
AT1G12780.1	351
AT1G12790.1	250
AT1G12800.1	767
AT1G12805.1	75
AT1G12810.1	129
AT1G12810.2	162
AT1G12820.1	577
AT1G12830.1	213
AT1G12840.1	375
AT1G12845.1	119
AT1G12850.1	405
AT1G12855.1	462
AT1G12860.1	450
AT1G12860.2	425
AT1G12860.3	321
AT1G12870.1	416
AT1G12880.1	203
AT1G12890.1	219
AT1G12900.1	399
AT1G12900.2	317
AT1G12900.3	350
AT1G12900.4	350
AT1G12900.5	441
AT1G12910.1	346
AT1G12920.1	434
AT1G12930.1	1005
AT1G12940.1	502
AT1G12950.1	522
AT1G12960.1	104
AT1G12970.1	464
AT1G12980.1	328
AT1G12990.1	392
AT1G13000.1	401
AT1G13000.2	401
AT1G13000.3	339
AT1G13000.4	401
AT1G13000.5	401
AT1G13020.1	549
AT1G13030.1	608
AT1G13040.1	517
AT1G13040.2	517
AT1G13050.1	317
AT1G13050.2	185
AT1G13050.3	185
AT1G13060.1	274
AT1G13060.2	298
AT1G13060.3	298
AT1G13080.1	502
AT1G13080.2	384
AT1G13090.1	298
AT1G13090.2	490
AT1G13100.1	490
AT1G13110.1	504
AT1G13120.1	611
AT1G13130.1	552
AT1G13140.1	534
AT1G13140.2	508
AT1G13143.1	100
AT1G13150.1	529
AT1G13160.1	804
AT1G13170.1	816
AT1G13170.2	837
AT1G13180.1	427
AT1G13190.1	573
AT1G13195.1	260
AT1G13195.2	222
AT1G13200.1	435
AT1G13210.1	1203
AT1G13220.1	391
AT1G13220.2	1128
AT1G13220.3	1141
AT1G13230.1	424
