gene_id	seqlen
LOC_Os10g35030.2	382
LOC_Os10g04940.1	189
LOC_Os10g34380.1	1079
LOC_Os10g35240.1	783
LOC_Os10g35240.2	783
LOC_Os10g32860.2	235
LOC_Os10g32860.1	186
LOC_Os10g30530.1	692
LOC_Os10g17454.1	318
LOC_Os10g17454.2	318
LOC_Os10g17454.3	301
LOC_Os10g36520.1	163
LOC_Os10g25674.1	217
LOC_Os10g25674.2	217
LOC_Os10g30750.1	595
LOC_Os10g25940.1	60
LOC_Os10g08460.1	409
LOC_Os10g34020.1	205
LOC_Os10g21660.1	226
LOC_Os10g21660.2	226
LOC_Os10g21418.1	735
LOC_Os10g32590.1	207
LOC_Os10g32780.1	104
LOC_Os10g34420.1	369
LOC_Os10g42404.1	75
LOC_Os10g08610.1	409
LOC_Os10g14180.8	466
LOC_Os10g14180.9	466
LOC_Os10g14180.6	466
LOC_Os10g14180.7	466
LOC_Os10g14180.5	466
LOC_Os10g14180.3	466
LOC_Os10g14180.4	466
LOC_Os10g14180.2	466
LOC_Os10g14180.1	466
LOC_Os10g24850.1	125
LOC_Os10g30310.1	134
LOC_Os10g36360.1	139
LOC_Os10g12354.1	565
LOC_Os10g12354.2	421
LOC_Os10g07554.1	1182
LOC_Os10g06620.1	85
LOC_Os10g07080.1	158
LOC_Os10g42960.1	722
LOC_Os10g25340.1	410
LOC_Os10g20235.1	59
LOC_Os10g27330.1	531
LOC_Os10g22300.1	722
LOC_Os10g35604.1	141
LOC_Os10g38600.1	239
LOC_Os10g34480.1	561
LOC_Os10g26145.1	667
LOC_Os10g33855.1	142
LOC_Os10g33855.2	95
LOC_Os10g31864.1	2406
LOC_Os10g42020.1	136
LOC_Os10g42020.2	86
LOC_Os10g42020.3	86
LOC_Os10g12750.1	317
LOC_Os10g39060.1	166
LOC_Os10g32199.1	194
LOC_Os10g16974.1	536
LOC_Os10g30690.1	280
LOC_Os10g42930.1	121
LOC_Os10g11260.1	184
LOC_Os10g11260.2	178
LOC_Os10g11260.3	151
LOC_Os10g11260.4	116
LOC_Os10g40934.1	363
LOC_Os10g40934.3	358
LOC_Os10g40934.11	358
LOC_Os10g40934.12	355
LOC_Os10g40934.2	355
LOC_Os10g40934.10	355
LOC_Os10g40934.7	280
LOC_Os10g40934.9	195
LOC_Os10g10760.1	129
LOC_Os10g39680.1	262
LOC_Os10g01080.1	314
LOC_Os10g28680.1	301
LOC_Os10g08014.1	507
LOC_Os10g17980.1	926
LOC_Os10g31640.1	193
LOC_Os10g31520.1	396
LOC_Os10g08370.1	412
LOC_Os10g03570.1	714
LOC_Os10g38000.1	194
LOC_Os10g36180.1	447
LOC_Os10g32500.1	226
LOC_Os10g25565.1	505
LOC_Os10g01740.1	52
LOC_Os10g20420.1	164
LOC_Os10g14290.1	405
LOC_Os10g41710.1	141
LOC_Os10g31710.1	192
LOC_Os10g01410.1	290
LOC_Os10g42510.1	1333
LOC_Os10g34902.1	217
LOC_Os10g03440.1	461
LOC_Os10g09680.1	113
LOC_Os10g14800.1	142
LOC_Os10g17650.1	511
LOC_Os10g21490.1	538
LOC_Os10g01930.1	448
LOC_Os10g34602.1	382
LOC_Os10g34910.1	234
LOC_Os10g20810.1	639
LOC_Os10g10334.1	396
LOC_Os10g22680.1	203
LOC_Os10g39540.1	330
LOC_Os10g39540.3	285
LOC_Os10g39540.4	198
LOC_Os10g39540.2	196
LOC_Os10g04520.1	143
LOC_Os10g01470.1	248
LOC_Os10g21630.1	68
LOC_Os10g10870.1	287
LOC_Os10g27990.1	790
LOC_Os10g27020.1	301
LOC_Os10g21324.1	233
LOC_Os10g22890.1	1062
LOC_Os10g16870.1	1205
LOC_Os10g11810.1	355
LOC_Os10g11810.2	355
LOC_Os10g11810.3	298
LOC_Os10g37520.1	457
LOC_Os10g37520.2	456
LOC_Os10g11480.1	219
LOC_Os10g33510.1	195
LOC_Os10g10260.1	296
LOC_Os10g35190.1	503
LOC_Os10g25630.1	260
LOC_Os10g27380.1	376
LOC_Os10g37650.1	248
LOC_Os10g34590.1	371
LOC_Os10g35540.1	324
LOC_Os10g30150.1	182
LOC_Os10g30150.2	160
LOC_Os10g05400.1	651
LOC_Os10g09190.1	120
LOC_Os10g40600.1	597
LOC_Os10g06720.1	363
LOC_Os10g06720.2	303
LOC_Os10g42754.1	101
LOC_Os10g19050.1	278
LOC_Os10g02980.1	387
LOC_Os10g35800.1	364
LOC_Os10g33310.1	195
LOC_Os10g41100.1	298
LOC_Os10g41650.1	446
LOC_Os10g33850.1	385
LOC_Os10g19960.1	829
LOC_Os10g33540.1	596
LOC_Os10g18234.1	197
LOC_Os10g34140.1	244
LOC_Os10g23180.1	502
LOC_Os10g23180.2	411
LOC_Os10g23180.3	358
LOC_Os10g23180.4	345
LOC_Os10g38274.1	82
LOC_Os10g29260.1	301
LOC_Os10g32444.1	105
LOC_Os10g06960.1	171
LOC_Os10g39890.1	169
LOC_Os10g29370.1	157
LOC_Os10g31790.1	379
LOC_Os10g31790.2	311
LOC_Os10g03120.1	548
LOC_Os10g26720.1	428
LOC_Os10g13650.1	162
LOC_Os10g31560.1	190
LOC_Os10g39350.1	397
LOC_Os10g03960.1	130
LOC_Os10g22184.1	74
LOC_Os10g29430.1	440
LOC_Os10g41310.1	768
LOC_Os10g12539.1	215
LOC_Os10g18250.1	112
LOC_Os10g42940.1	193
LOC_Os10g42940.4	136
LOC_Os10g42940.3	114
LOC_Os10g15310.3	196
LOC_Os10g15310.1	196
LOC_Os10g15310.2	196
LOC_Os10g15310.4	196
LOC_Os10g15310.5	196
LOC_Os10g31830.1	223
LOC_Os10g32690.1	126
LOC_Os10g32400.1	215
LOC_Os10g32400.2	201
LOC_Os10g26520.1	429
LOC_Os10g11060.1	249
LOC_Os10g21254.1	170
LOC_Os10g29310.1	364
LOC_Os10g39730.1	333
LOC_Os10g42180.1	530
LOC_Os10g27210.1	118
LOC_Os10g40324.1	1370
LOC_Os10g21192.1	354
LOC_Os10g41083.1	236
LOC_Os10g04380.1	504
LOC_Os10g02000.1	381
LOC_Os10g31510.1	193
LOC_Os10g16500.1	211
LOC_Os10g39320.1	414
LOC_Os10g13950.1	250
LOC_Os10g04580.1	344
LOC_Os10g04580.2	270
LOC_Os10g21198.1	62
LOC_Os10g05300.1	328
LOC_Os10g36410.1	138
LOC_Os10g10400.1	84
LOC_Os10g39380.1	409
LOC_Os10g36350.1	276
LOC_Os10g36350.2	241
LOC_Os10g29240.1	116
LOC_Os10g22350.1	429
LOC_Os10g29720.1	310
LOC_Os10g38960.1	675
LOC_Os10g14920.1	365
LOC_Os10g14920.2	365
LOC_Os10g14920.6	311
LOC_Os10g14920.5	271
LOC_Os10g14920.7	252
LOC_Os10g14920.3	252
LOC_Os10g24040.1	331
LOC_Os10g15300.1	223
LOC_Os10g38760.1	152
LOC_Os10g03490.1	408
LOC_Os10g08754.1	97
LOC_Os10g09570.1	365
LOC_Os10g30440.1	106
LOC_Os10g32920.1	141
LOC_Os10g17680.1	132
LOC_Os10g22850.1	148
LOC_Os10g31550.1	140
LOC_Os10g34880.1	987
LOC_Os10g13560.1	83
LOC_Os10g08640.1	89
LOC_Os10g02010.1	774
LOC_Os10g08026.1	433
LOC_Os10g16990.2	112
LOC_Os10g16990.1	112
LOC_Os10g37830.1	311
LOC_Os10g37830.2	166
LOC_Os10g30156.1	750
LOC_Os10g34614.1	352
LOC_Os10g34614.2	282
LOC_Os10g34614.3	216
LOC_Os10g34614.4	163
LOC_Os10g16430.1	301
LOC_Os10g20700.1	133
LOC_Os10g39640.1	276
LOC_Os10g40710.1	262
LOC_Os10g25900.1	165
LOC_Os10g41060.1	380
LOC_Os10g34529.1	100
LOC_Os10g36880.1	1060
LOC_Os10g40100.1	900
LOC_Os10g40100.2	808
LOC_Os10g36200.1	136
LOC_Os10g36200.2	107
LOC_Os10g31040.3	568
LOC_Os10g31040.4	568
LOC_Os10g31040.5	568
LOC_Os10g31040.6	568
LOC_Os10g31040.2	568
LOC_Os10g31040.1	568
LOC_Os10g35020.2	501
LOC_Os10g35020.1	441
LOC_Os10g01290.1	353
LOC_Os10g25010.1	192
LOC_Os10g32140.1	120
LOC_Os10g32750.1	607
LOC_Os10g34570.1	146
LOC_Os10g38100.1	197
LOC_Os10g21398.1	181
LOC_Os10g31360.1	180
LOC_Os10g12120.1	272
LOC_Os10g30860.1	216
LOC_Os10g24010.1	394
LOC_Os10g28990.1	387
LOC_Os10g05530.1	421
LOC_Os10g05530.2	380
LOC_Os10g05530.3	376
LOC_Os10g18090.1	149
LOC_Os10g26450.1	127
LOC_Os10g32700.1	293
LOC_Os10g41670.1	70
LOC_Os10g18704.1	124
LOC_Os10g32960.1	395
LOC_Os10g07480.1	911
LOC_Os10g13840.1	281
LOC_Os10g27420.1	259
LOC_Os10g02340.1	557
LOC_Os10g21240.1	508
LOC_Os10g30719.1	275
LOC_Os10g18790.1	638
LOC_Os10g21314.1	120
LOC_Os10g25690.1	135
LOC_Os10g22356.1	88
LOC_Os10g13970.1	1067
LOC_Os10g13970.2	245
LOC_Os10g32280.1	104
LOC_Os10g01460.1	138
LOC_Os10g10080.1	418
LOC_Os10g10080.2	402
LOC_Os10g10080.3	342
LOC_Os10g37230.1	269
LOC_Os10g06780.1	309
LOC_Os10g36740.1	508
LOC_Os10g02040.2	367
LOC_Os10g02040.1	337
LOC_Os10g39930.1	562
LOC_Os10g39930.2	562
LOC_Os10g34680.1	691
LOC_Os10g08650.1	546
LOC_Os10g18800.1	76
LOC_Os10g26000.1	149
LOC_Os10g14980.1	228
LOC_Os10g35720.1	492
LOC_Os10g35720.2	384
LOC_Os10g36860.1	253
LOC_Os10g04770.1	324
LOC_Os10g33690.1	271
LOC_Os10g01830.1	214
LOC_Os10g40880.1	351
LOC_Os10g39880.1	227
LOC_Os10g02350.1	586
LOC_Os10g40555.1	359
LOC_Os10g01570.1	372
LOC_Os10g04429.1	483
LOC_Os10g27250.1	614
LOC_Os10g29380.1	371
LOC_Os10g16930.1	125
LOC_Os10g07110.1	230
LOC_Os10g03380.1	51
LOC_Os10g31600.1	848
LOC_Os10g04900.1	514
LOC_Os10g04900.2	479
LOC_Os10g20390.1	325
LOC_Os10g21740.1	112
LOC_Os10g23050.1	329
LOC_Os10g23980.1	176
LOC_Os10g37970.1	198
LOC_Os10g03590.1	69
LOC_Os10g10175.1	128
LOC_Os10g37280.1	758
LOC_Os10g39044.1	95
LOC_Os10g03230.1	216
LOC_Os10g35360.1	141
LOC_Os10g22450.1	510
LOC_Os10g03270.1	90
LOC_Os10g32580.1	391
LOC_Os10g29710.1	94
LOC_Os10g23230.1	196
LOC_Os10g06030.1	694
LOC_Os10g29540.1	840
LOC_Os10g05500.1	400
LOC_Os10g28400.1	113
LOC_Os10g41400.1	264
LOC_Os10g41400.2	212
LOC_Os10g24810.1	426
LOC_Os10g04010.1	526
LOC_Os10g37570.1	406
LOC_Os10g25450.1	774
LOC_Os10g21234.1	237
LOC_Os10g28340.1	359
LOC_Os10g28340.5	359
LOC_Os10g28340.2	259
LOC_Os10g28340.3	259
LOC_Os10g30560.1	498
LOC_Os10g42970.1	155
LOC_Os10g42970.2	155
LOC_Os10g22590.1	173
LOC_Os10g20250.1	204
LOC_Os10g40859.1	907
LOC_Os10g33660.1	213
LOC_Os10g28820.1	375
LOC_Os10g41930.6	290
LOC_Os10g41930.1	289
LOC_Os10g41930.2	288
LOC_Os10g41930.7	163
LOC_Os10g41930.3	163
LOC_Os10g41930.4	111
LOC_Os10g41930.5	111
LOC_Os10g26590.1	228
LOC_Os10g42750.1	1128
LOC_Os10g35950.1	554
LOC_Os10g10744.1	134
LOC_Os10g04000.1	527
LOC_Os10g05329.1	128
LOC_Os10g25320.1	416
LOC_Os10g25320.2	415
LOC_Os10g25320.3	373
LOC_Os10g39670.1	523
LOC_Os10g41280.1	207
LOC_Os10g35380.1	888
LOC_Os10g40520.1	125
LOC_Os10g07050.1	259
LOC_Os10g32509.1	104
LOC_Os10g39210.1	186
LOC_Os10g16470.1	616
LOC_Os10g01380.1	370
LOC_Os10g17660.1	132
LOC_Os10g10090.1	119
LOC_Os10g38060.2	1047
LOC_Os10g38060.1	1047
LOC_Os10g26980.1	128
LOC_Os10g28810.1	396
LOC_Os10g02584.3	342
LOC_Os10g02584.1	342
LOC_Os10g02584.2	342
LOC_Os10g42810.1	53
LOC_Os10g09910.1	274
LOC_Os10g03870.1	412
LOC_Os10g18810.1	130
LOC_Os10g20540.1	78
LOC_Os10g06540.1	227
LOC_Os10g06540.2	137
LOC_Os10g34704.1	91
LOC_Os10g24890.1	143
LOC_Os10g26690.1	118
LOC_Os10g25070.1	443
LOC_Os10g42860.1	157
LOC_Os10g42900.1	572
LOC_Os10g25670.1	90
LOC_Os10g08720.1	60
LOC_Os10g40770.1	112
LOC_Os10g05910.1	207
LOC_Os10g13820.1	216
LOC_Os10g41850.1	329
LOC_Os10g32470.1	800
LOC_Os10g36170.1	92
LOC_Os10g06710.1	547
LOC_Os10g37010.1	108
LOC_Os10g23960.1	150
LOC_Os10g07120.1	107
LOC_Os10g12174.1	1807
LOC_Os10g24140.1	130
LOC_Os10g34260.1	214
LOC_Os10g41760.1	543
LOC_Os10g23970.1	316
LOC_Os10g24970.1	161
LOC_Os10g41520.1	281
LOC_Os10g41520.2	280
LOC_Os10g07606.1	93
LOC_Os10g21460.1	216
LOC_Os10g27200.1	228
LOC_Os10g30420.1	106
LOC_Os10g21920.1	513
LOC_Os10g28080.1	287
LOC_Os10g22760.1	284
LOC_Os10g30490.1	152
LOC_Os10g35436.1	795
LOC_Os10g37670.1	152
LOC_Os10g32050.1	195
LOC_Os10g41696.1	62
LOC_Os10g34760.1	168
LOC_Os10g04950.1	148
LOC_Os10g27080.1	251
LOC_Os10g27390.1	544
LOC_Os10g21770.1	193
LOC_Os10g10570.1	115
LOC_Os10g21290.1	321
LOC_Os10g05160.1	656
LOC_Os10g33900.1	205
LOC_Os10g01400.1	101
LOC_Os10g33270.1	169
LOC_Os10g35070.1	414
LOC_Os10g35070.2	362
LOC_Os10g35070.4	290
LOC_Os10g09000.1	90
LOC_Os10g22000.1	552
LOC_Os10g09240.1	137
LOC_Os10g10500.1	820
LOC_Os10g38540.1	232
LOC_Os10g27370.1	371
LOC_Os10g03690.1	424
LOC_Os10g01820.1	152
LOC_Os10g02890.1	81
LOC_Os10g18400.1	829
LOC_Os10g30240.1	153
LOC_Os10g05410.1	580
LOC_Os10g08930.1	131
LOC_Os10g02680.1	90
LOC_Os10g42550.1	343
LOC_Os10g23310.1	437
LOC_Os10g28540.1	723
LOC_Os10g40000.1	135
LOC_Os10g01710.1	66
LOC_Os10g28254.1	56
LOC_Os10g13460.1	143
LOC_Os10g31280.1	129
LOC_Os10g20530.1	196
LOC_Os10g01920.1	435
LOC_Os10g01800.1	395
LOC_Os10g31900.1	356
LOC_Os10g36810.1	1707
LOC_Os10g25260.1	193
LOC_Os10g26780.1	71
LOC_Os10g36900.1	196
LOC_Os10g32070.1	529
LOC_Os10g22670.1	198
LOC_Os10g33780.1	205
LOC_Os10g26050.1	633
LOC_Os10g26050.2	606
LOC_Os10g26050.3	541
LOC_Os10g26050.4	472
LOC_Os10g31120.1	349
LOC_Os10g33830.1	686
LOC_Os10g41300.1	264
LOC_Os10g25230.1	167
LOC_Os10g21258.1	160
LOC_Os10g40510.1	134
LOC_Os10g22190.1	270
LOC_Os10g23820.1	435
LOC_Os10g23820.2	312
LOC_Os10g11590.1	203
LOC_Os10g32970.1	207
LOC_Os10g22180.1	159
LOC_Os10g02509.1	345
LOC_Os10g37060.1	542
LOC_Os10g31000.1	184
LOC_Os10g31000.2	145
LOC_Os10g03550.1	521
LOC_Os10g03550.2	519
LOC_Os10g03550.3	485
LOC_Os10g04590.1	407
LOC_Os10g35290.1	1036
LOC_Os10g10420.1	449
LOC_Os10g39190.1	313
LOC_Os10g33130.1	1049
LOC_Os10g30960.1	136
LOC_Os10g39590.1	82
LOC_Os10g41970.1	606
LOC_Os10g14260.1	898
LOC_Os10g32820.1	165
LOC_Os10g24080.1	53
LOC_Os10g30951.2	112
LOC_Os10g30951.1	112
LOC_Os10g06950.1	328
LOC_Os10g32670.1	147
LOC_Os10g29790.1	396
LOC_Os10g42620.1	320
LOC_Os10g40584.1	183
LOC_Os10g34720.1	699
LOC_Os10g19990.1	142
LOC_Os10g28830.1	92
LOC_Os10g02880.1	367
LOC_Os10g02276.1	318
LOC_Os10g41692.1	101
LOC_Os10g28780.1	384
LOC_Os10g23840.1	114
LOC_Os10g11930.1	589
LOC_Os10g07538.1	164
LOC_Os10g39780.2	394
LOC_Os10g39780.1	394
LOC_Os10g39780.3	335
LOC_Os10g39780.4	335
LOC_Os10g29549.1	169
LOC_Os10g28040.1	512
LOC_Os10g18480.1	289
LOC_Os10g39870.1	268
LOC_Os10g34750.1	811
LOC_Os10g34750.2	811
LOC_Os10g30880.1	253
LOC_Os10g30880.2	213
LOC_Os10g10480.1	1370
LOC_Os10g13830.1	272
LOC_Os10g01580.1	253
LOC_Os10g21930.2	476
LOC_Os10g21930.1	476
LOC_Os10g38189.1	224
LOC_Os10g28360.1	185
LOC_Os10g33774.1	332
LOC_Os10g14120.1	739
LOC_Os10g36650.1	378
LOC_Os10g35220.1	763
LOC_Os10g35220.2	678
LOC_Os10g34150.1	500
LOC_Os10g41170.1	332
LOC_Os10g22370.1	914
LOC_Os10g20730.1	131
LOC_Os10g30580.1	809
LOC_Os10g30580.2	196
LOC_Os10g30190.1	299
LOC_Os10g11270.1	368
LOC_Os10g36320.1	241
LOC_Os10g13450.1	182
LOC_Os10g36340.2	251
LOC_Os10g19925.1	83
LOC_Os10g18220.1	402
LOC_Os10g08022.1	359
LOC_Os10g26540.1	119
LOC_Os10g10290.1	503
LOC_Os10g31780.1	262
LOC_Os10g01680.1	497
LOC_Os10g08630.1	180
LOC_Os10g33030.1	368
LOC_Os10g37630.1	467
LOC_Os10g34320.1	324
LOC_Os10g37459.1	156
LOC_Os10g29660.2	167
LOC_Os10g06630.1	182
LOC_Os10g35630.1	386
LOC_Os10g35630.2	134
LOC_Os10g31540.1	194
LOC_Os10g41689.1	354
LOC_Os10g30800.1	330
LOC_Os10g35840.1	538
LOC_Os10g22520.1	511
LOC_Os10g39560.1	461
LOC_Os10g36490.1	1140
LOC_Os10g03520.1	187
LOC_Os10g24300.1	264
LOC_Os10g33304.1	158
LOC_Os10g04840.1	206
LOC_Os10g34400.2	728
LOC_Os10g34400.1	728
LOC_Os10g09090.1	425
LOC_Os10g09740.1	184
LOC_Os10g39460.2	682
LOC_Os10g39460.1	682
LOC_Os10g28020.1	840
LOC_Os10g28020.2	823
LOC_Os10g28020.4	776
LOC_Os10g28020.3	776
LOC_Os10g10040.1	395
LOC_Os10g40390.1	684
LOC_Os10g08490.1	78
LOC_Os10g03720.1	154
LOC_Os10g37920.1	540
LOC_Os10g32080.1	507
LOC_Os10g28350.1	200
LOC_Os10g01490.1	69
LOC_Os10g25360.2	372
LOC_Os10g25360.1	372
LOC_Os10g28970.2	389
LOC_Os10g19030.1	87
LOC_Os10g41510.1	214
LOC_Os10g21308.1	67
LOC_Os10g05480.1	170
LOC_Os10g40530.1	133
LOC_Os10g41950.1	111
LOC_Os10g21870.1	146
LOC_Os10g29190.1	272
LOC_Os10g08010.1	178
LOC_Os10g38278.1	237
LOC_Os10g26960.1	543
LOC_Os10g09710.1	100
LOC_Os10g17580.1	454
LOC_Os10g30700.1	110
LOC_Os10g36250.1	794
LOC_Os10g21500.1	92
LOC_Os10g36870.1	371
LOC_Os10g24954.1	985
LOC_Os10g36070.1	101
LOC_Os10g34310.1	579
LOC_Os10g34310.2	579
LOC_Os10g29670.2	121
LOC_Os10g29670.1	121
LOC_Os10g08570.1	729
LOC_Os10g30600.1	462
LOC_Os10g30600.2	446
LOC_Os10g31700.1	123
LOC_Os10g36680.1	376
LOC_Os10g38900.1	651
LOC_Os10g39840.1	307
LOC_Os10g39120.1	161
LOC_Os10g39120.2	130
LOC_Os10g38690.1	231
LOC_Os10g02950.1	142
LOC_Os10g18380.1	332
LOC_Os10g08750.1	115
LOC_Os10g17690.1	628
LOC_Os10g03260.1	133
LOC_Os10g04930.1	149
LOC_Os10g05170.1	161
LOC_Os10g37720.1	354
LOC_Os10g37720.2	260
LOC_Os10g41920.1	154
LOC_Os10g35980.1	271
LOC_Os10g34130.1	485
LOC_Os10g28700.1	106
LOC_Os10g40360.1	491
LOC_Os10g04730.1	656
LOC_Os10g20310.3	104
LOC_Os10g20310.1	104
LOC_Os10g20310.2	104
LOC_Os10g09750.1	159
LOC_Os10g05230.2	157
LOC_Os10g05230.1	157
LOC_Os10g05230.3	157
LOC_Os10g40590.1	743
LOC_Os10g29040.1	272
LOC_Os10g35060.1	403
LOC_Os10g38860.1	474
LOC_Os10g29320.1	344
LOC_Os10g33275.1	1126
LOC_Os10g33275.2	903
LOC_Os10g27460.1	185
LOC_Os10g41999.1	123
LOC_Os10g28330.1	410
LOC_Os10g40460.1	132
LOC_Os10g25040.2	326
LOC_Os10g25040.1	210
LOC_Os10g08730.1	172
LOC_Os10g29940.1	95
LOC_Os10g19326.1	1024
LOC_Os10g01350.1	799
LOC_Os10g33550.1	178
LOC_Os10g22940.1	185
LOC_Os10g23220.1	423
LOC_Os10g23220.2	423
LOC_Os10g25780.1	590
LOC_Os10g25780.3	562
LOC_Os10g25780.2	562
LOC_Os10g34330.1	228
LOC_Os10g11340.1	613
LOC_Os10g34896.1	197
LOC_Os10g17750.1	134
LOC_Os10g26250.1	183
LOC_Os10g02330.1	128
LOC_Os10g22740.1	283
LOC_Os10g29440.1	362
LOC_Os10g01640.1	468
LOC_Os10g33290.2	728
LOC_Os10g33290.1	728
LOC_Os10g41870.1	271
LOC_Os10g41870.2	191
LOC_Os10g24070.1	701
LOC_Os10g18350.1	1012
LOC_Os10g38020.1	438
LOC_Os10g27980.1	443
LOC_Os10g26890.1	63
LOC_Os10g40559.1	464
LOC_Os10g11230.1	970
LOC_Os10g32830.1	365
LOC_Os10g35760.2	514
LOC_Os10g35760.1	514
LOC_Os10g08850.1	601
LOC_Os10g05050.1	265
LOC_Os10g16640.1	1512
LOC_Os10g16640.2	1448
LOC_Os10g42160.1	485
LOC_Os10g37990.1	75
LOC_Os10g11170.1	133
LOC_Os10g36370.1	541
LOC_Os10g04260.1	201
LOC_Os10g38470.1	233
LOC_Os10g13390.1	801
LOC_Os10g33630.1	288
LOC_Os10g33630.2	288
LOC_Os10g04990.1	205
LOC_Os10g40120.1	408
LOC_Os10g33480.1	1055
LOC_Os10g20520.1	87
LOC_Os10g23240.1	70
LOC_Os10g31030.1	1014
LOC_Os10g04710.1	173
LOC_Os10g36770.1	135
LOC_Os10g14194.1	198
LOC_Os10g32900.1	450
LOC_Os10g32900.2	421
LOC_Os10g29300.1	152
LOC_Os10g04550.1	234
LOC_Os10g20950.1	103
LOC_Os10g37604.1	312
LOC_Os10g41910.1	325
LOC_Os10g37400.1	137
LOC_Os10g22970.1	79
LOC_Os10g10130.1	1016
LOC_Os10g10130.2	994
LOC_Os10g10130.3	950
LOC_Os10g10130.4	663
LOC_Os10g10130.5	500
LOC_Os10g29495.1	719
LOC_Os10g25250.1	331
LOC_Os10g35390.1	333
LOC_Os10g28180.1	754
LOC_Os10g06920.1	151
LOC_Os10g35080.1	251
LOC_Os10g15160.1	103
LOC_Os10g18084.1	54
LOC_Os10g34170.1	705
LOC_Os10g22700.1	249
LOC_Os10g21150.1	147
LOC_Os10g02100.1	575
LOC_Os10g02100.2	570
LOC_Os10g31930.1	352
LOC_Os10g39550.1	330
LOC_Os10g39860.1	209
LOC_Os10g39860.2	161
LOC_Os10g29900.1	137
LOC_Os10g26610.1	434
LOC_Os10g26610.2	434
LOC_Os10g26560.1	815
LOC_Os10g08599.1	75
LOC_Os10g20220.1	545
LOC_Os10g40020.3	315
LOC_Os10g40020.1	315
LOC_Os10g40020.2	315
LOC_Os10g13870.1	149
LOC_Os10g21100.1	587
LOC_Os10g42299.4	317
LOC_Os10g42299.1	317
LOC_Os10g42299.2	317
LOC_Os10g42299.5	317
LOC_Os10g42299.3	297
LOC_Os10g38206.1	121
LOC_Os10g35294.1	184
LOC_Os10g35294.2	118
LOC_Os10g21400.1	934
LOC_Os10g21450.1	328
LOC_Os10g39470.1	261
LOC_Os10g39470.2	244
LOC_Os10g23260.1	202
LOC_Os10g34795.1	101
LOC_Os10g29830.1	156
LOC_Os10g37034.1	242
LOC_Os10g03920.1	218
LOC_Os10g03330.1	1027
LOC_Os10g38170.1	161
LOC_Os10g20870.1	98
LOC_Os10g28390.1	87
LOC_Os10g25830.1	331
LOC_Os10g38740.1	237
LOC_Os10g20550.1	76
LOC_Os10g38070.1	190
LOC_Os10g35160.1	690
LOC_Os10g14210.1	68
LOC_Os10g21910.1	2281
LOC_Os10g21910.2	350
LOC_Os10g29680.1	285
LOC_Os10g07420.1	149
LOC_Os10g35300.2	274
LOC_Os10g35300.1	248
LOC_Os10g06910.1	921
LOC_Os10g20370.1	155
LOC_Os10g01480.1	355
LOC_Os10g23100.1	217
LOC_Os10g41749.4	499
LOC_Os10g41749.5	499
LOC_Os10g41749.3	499
LOC_Os10g41749.1	499
LOC_Os10g41749.2	499
LOC_Os10g20890.1	127
LOC_Os10g12130.1	1171
LOC_Os10g38110.1	516
LOC_Os10g38110.2	416
LOC_Os10g03850.1	425
LOC_Os10g03850.2	364
LOC_Os10g03850.3	332
LOC_Os10g03850.4	212
LOC_Os10g03850.5	126
LOC_Os10g20470.1	487
LOC_Os10g18820.1	205
LOC_Os10g28690.1	181
LOC_Os10g36130.1	91
LOC_Os10g38212.1	160
LOC_Os10g27100.1	210
LOC_Os10g25960.1	1054
LOC_Os10g27174.1	66
LOC_Os10g15150.1	267
LOC_Os10g42410.3	286
LOC_Os10g42410.1	255
LOC_Os10g42410.2	187
LOC_Os10g40290.1	474
LOC_Os10g18364.1	254
LOC_Os10g32840.1	235
LOC_Os10g02990.1	629
LOC_Os10g21212.1	474
LOC_Os10g21140.1	80
LOC_Os10g18310.1	182
LOC_Os10g17880.1	164
LOC_Os10g40920.1	906
LOC_Os10g01690.1	435
LOC_Os10g12610.1	150
LOC_Os10g22100.1	700
LOC_Os10g27400.1	177
LOC_Os10g09560.1	145
LOC_Os10g26770.1	981
LOC_Os10g32550.1	635
LOC_Os10g08540.1	836
LOC_Os10g29590.1	95
LOC_Os10g09920.1	129
LOC_Os10g19040.1	203
LOC_Os10g28580.1	872
LOC_Os10g06800.1	326
LOC_Os10g19330.1	172
LOC_Os10g31170.1	532
LOC_Os10g11012.1	374
LOC_Os10g35330.1	287
LOC_Os10g33990.1	178
LOC_Os10g05570.1	111
LOC_Os10g36280.1	489
LOC_Os10g38800.1	803
LOC_Os10g10060.1	137
LOC_Os10g10370.1	100
LOC_Os10g34240.1	263
LOC_Os10g22070.1	249
LOC_Os10g36270.1	708
LOC_Os10g30900.1	32
LOC_Os10g21190.1	286
LOC_Os10g38870.1	180
LOC_Os10g34970.1	281
LOC_Os10g39270.1	398
LOC_Os10g38214.1	202
LOC_Os10g31750.1	127
LOC_Os10g33910.1	117
LOC_Os10g33640.1	529
LOC_Os10g36950.1	457
LOC_Os10g38140.1	245
LOC_Os10g28560.1	93
LOC_Os10g42040.1	81
LOC_Os10g18340.1	166
LOC_Os10g18340.2	92
LOC_Os10g05020.1	531
LOC_Os10g39980.1	486
LOC_Os10g17270.1	216
LOC_Os10g29800.1	175
LOC_Os10g19200.1	101
LOC_Os10g22820.1	127
LOC_Os10g19342.1	165
LOC_Os10g24120.1	978
LOC_Os10g36190.1	508
LOC_Os10g36966.1	56
LOC_Os10g34710.1	996
LOC_Os10g11500.1	177
